algorithm,pop_condition,n_players,n_rounds,n_cats,opponent_type,society_pop_sum,agent_final_pop,agent_percentile,agent_won,initial_class
AleqgAATr,equal,15,10,2,cabsonecat,1614.7447776287122,105.52332792051986,0.3333333333333333,0,equal
AleqgAATr,equal,15,10,2,cabsonecat,1482.2646403349538,62.64735035675836,0.06666666666666667,0,equal
MADQN,equal,10,40,2,randoms,215.09251134273387,2.8692793048492615,0.8,0,equal
MADQN,equal,10,40,2,randoms,224.9569394020097,2.3401860647511405,0.8,0,equal
MADQN,equal,10,40,2,randoms,191.12548758044545,0.25951365399560244,0.8,0,equal
MADQN,equal,10,40,2,randoms,229.72265357277016,2.213568157882494,0.8,0,equal
MADQN,equal,10,40,2,randoms,192.9967803299578,5.910420897038305,0.8,0,equal
AleqgAATr,equal,5,10,0,cabsonecat,809.4737776148638,209.76005027545122,1.0,1,equal
AleqgAATr,equal,5,10,0,cabsonecat,651.1423354643537,127.26699436184565,0.8,0,equal
AleqgAATr,equal,5,10,0,cabsonecat,806.3266673209688,150.83721471367403,0.4,0,equal
AleqgAATr,equal,5,10,0,cabsonecat,593.6115518454337,145.47241753154816,0.8,0,equal
AleqgAATr,equal,5,10,0,cabsonecat,815.6513779920222,183.69763430455265,0.8,0,equal
MADQN,equal,20,40,1,cabsonecat,8315.847933968054,718.6451359175292,0.65,0,equal
MADQN,equal,20,40,1,cabsonecat,2300.3659642230186,0.11286161228158596,0.05,0,equal
MADQN,equal,20,40,1,cabsonecat,7433.334790150313,413.3254874334293,0.55,0,equal
MADQN,equal,20,40,1,cabsonecat,8325.78496174833,551.5251706554426,0.85,0,equal
MADQN,equal,20,40,1,cabsonecat,9219.482453313962,143.3461107767771,0.35,0,equal
EEE,equal,15,20,1,cabsnocat,2660.202243889559,0.0,0.06666666666666667,0,equal
EEE,equal,15,20,1,cabsnocat,1689.4773515464624,16.574483515257782,0.5333333333333333,0,equal
EEE,equal,15,20,1,cabsnocat,2407.28625084269,2.6913435207532683,0.13333333333333333,0,equal
EEE,equal,15,20,1,cabsnocat,2625.0700191725828,97.92064882218213,0.4666666666666667,0,equal
EEE,equal,15,20,1,cabsnocat,2855.3223828752775,236.07144862958975,0.6,0,equal
RAlegAATr,equal,15,40,0,cabsrandomparams,1425.8212028432001,7.476658181460039e-16,0.06666666666666667,0,equal
AlegAATr,equal,10,30,2,cabstwocats,689.0589346894917,0.7832926853760801,0.1,0,equal
AlegAATr,equal,10,30,2,cabstwocats,689.0213795607407,0.8852280348429443,0.1,0,equal
AlegAATr,equal,10,30,2,cabstwocats,689.198618969176,0.3370829870821818,0.1,0,equal
AlegAATr,equal,10,30,2,cabstwocats,689.0589346894916,0.7832926853760788,0.1,0,equal
AlegAATr,equal,10,30,2,cabstwocats,566.657407204957,9.992007221626409e-16,0.2,0,equal
AlegAATr,equal,5,10,1,randoms,190.465835687835,2.0546031381632552,0.8,0,equal
AlegAATr,equal,5,10,1,randoms,141.44577269423067,1.7763568394002505e-15,0.4,0,equal
AlegAATr,equal,5,10,1,randoms,186.58509974787256,183.73662106771582,1.0,1,equal
AlegAATr,equal,5,10,1,randoms,248.56081959332238,101.84139933355091,0.8,0,equal
AlegAATr,equal,5,10,1,randoms,201.68485865344036,0.0,0.6,0,equal
SW-UCB,equal,5,10,2,cabsonecat,494.50075302302656,137.0400209299413,1.0,1,equal
SW-UCB,equal,5,10,2,cabsonecat,183.47393896872182,0.0,0.4,0,equal
SW-UCB,equal,5,10,2,cabsonecat,281.09039451943966,0.840846194659651,0.6,0,equal
SW-UCB,equal,5,10,2,cabsonecat,285.90391801691186,1.780512331338164,0.6,0,equal
SW-UCB,equal,5,10,2,cabsonecat,255.97504193079538,0.33801807976394294,0.6,0,equal
DQN,equal,15,30,2,mixture,957.6107134552456,142.50876799538847,0.8,0,equal
DQN,equal,15,30,2,mixture,3217.2593155503187,61.65937584505386,0.26666666666666666,0,equal
DQN,equal,15,30,2,mixture,1454.1441115228815,101.60141393235963,0.4666666666666667,0,equal
DQN,equal,15,30,2,mixture,815.4590770716537,110.12386004078068,0.6666666666666666,0,equal
DQN,equal,15,30,2,mixture,682.228920676571,137.54134937922024,0.9333333333333333,0,equal
SW-UCB,equal,20,10,2,mixture,2070.52895124575,112.60068631606234,0.3,0,equal
SW-UCB,equal,20,10,2,mixture,1866.7030458113322,94.71796742181023,0.45,0,equal
SW-UCB,equal,20,10,2,mixture,1934.979940306268,0.0,0.15,0,equal
SW-UCB,equal,20,10,2,mixture,1980.3618540007765,19.28446756739133,0.15,0,equal
SW-UCB,equal,20,10,2,mixture,1948.7771726559918,67.71450382487527,0.25,0,equal
AlegAATr,equal,5,10,2,cabsonecat,278.7109363413246,0.07231677393751035,0.2,0,equal
AlegAATr,equal,5,10,2,cabsonecat,191.56742728403532,1.9852441726455368,0.6,0,equal
AlegAATr,equal,5,10,2,cabsonecat,288.09862616591255,0.0,0.4,0,equal
AlegAATr,equal,5,10,2,cabsonecat,172.86994374360984,0.0,0.2,0,equal
AlegAATr,equal,5,10,2,cabsonecat,266.5161792600316,0.8464751877614614,0.4,0,equal
DQN,equal,15,20,2,mixture,1224.784223923925,122.00963830064337,0.8,0,equal
DQN,equal,15,20,2,mixture,1142.3875810229183,100.91091788914004,0.7333333333333333,0,equal
DQN,equal,15,20,2,mixture,644.9750663751275,157.1540363479016,1.0,1,equal
DQN,equal,15,20,2,mixture,1344.4330138569421,100.91439590372413,0.5333333333333333,0,equal
DQN,equal,15,20,2,mixture,1158.3466767236132,120.30120926308203,0.8666666666666667,0,equal
DQN,equal,15,30,1,selfplay,1109.5505600824217,73.97003733882812,1.0,1,equal
DQN,equal,15,30,1,selfplay,1109.5505600824217,73.97003733882812,1.0,1,equal
DQN,equal,15,30,1,selfplay,1109.5505600824217,73.97003733882812,1.0,1,equal
DQN,equal,15,30,1,selfplay,1109.5505600824217,73.97003733882812,1.0,1,equal
DQN,equal,15,30,1,selfplay,1109.5505600824217,73.97003733882812,1.0,1,equal
AleqgAATr,equal,15,10,2,randoms,563.7931543670277,75.09056307883304,0.7333333333333333,0,equal
AleqgAATr,equal,15,10,2,randoms,596.8630359620911,91.3909779098127,0.8666666666666667,0,equal
AleqgAATr,equal,15,10,2,randoms,587.3730163515346,109.43936491054887,0.8666666666666667,0,equal
AleqgAATr,equal,15,10,2,randoms,569.3085605548183,72.28560311249173,0.8,0,equal
AleqgAATr,equal,15,10,2,randoms,592.522733839397,116.22710754048859,0.8666666666666667,0,equal
R-UCB,equal,20,40,2,cabsnocat,560.14755945638,1.186550857568136e-15,0.15,0,equal
R-UCB,equal,20,40,2,cabsnocat,6738.162440658941,0.09415842371600301,0.25,0,equal
R-UCB,equal,20,40,2,cabsnocat,462.9514776915171,1.3877787807814457e-17,0.05,0,equal
R-UCB,equal,20,40,2,cabsnocat,4970.715664162457,0.030687249588022866,0.25,0,equal
R-UCB,equal,20,40,2,cabsnocat,643.1016371779101,0.002611683845771878,0.5,0,equal
MADQN,equal,10,20,2,cabsnocat,292.95128714547536,6.661338147750939e-16,0.3,0,equal
MADQN,equal,10,20,2,cabsnocat,239.71405176225318,1.7763568394002505e-15,0.5,0,equal
MADQN,equal,10,20,2,cabsnocat,276.3881734245853,3.272351199215686,0.7,0,equal
MADQN,equal,10,20,2,cabsnocat,291.27254032420115,2.220446049250313e-15,0.4,0,equal
MADQN,equal,10,20,2,cabsnocat,282.25212457239854,1.3322676295501878e-15,0.3,0,equal
DQN,equal,15,20,1,selfplay,1226.8604063958471,81.79069375972314,1.0,1,equal
DQN,equal,15,20,1,selfplay,1226.8604063958471,81.79069375972314,1.0,1,equal
DQN,equal,15,20,1,selfplay,1226.8604063958471,81.79069375972314,1.0,1,equal
DQN,equal,15,20,1,selfplay,1226.8604063958471,81.79069375972314,1.0,1,equal
DQN,equal,15,20,1,selfplay,1226.8604063958471,81.79069375972314,1.0,1,equal
MADQN,equal,10,30,2,cabsnocat,301.91143176496587,7.242284844202483,0.8,0,equal
MADQN,equal,10,30,2,cabsnocat,214.17061193376742,1.8318679906315083e-15,0.4,0,equal
MADQN,equal,10,30,2,cabsnocat,217.97338229296935,0.0,0.3,0,equal
MADQN,equal,10,30,2,cabsnocat,269.99581686354543,5.551115123125783e-17,0.1,0,equal
MADQN,equal,10,30,2,cabsnocat,267.4851816603009,6.938893903907228e-16,0.1,0,equal
DQN,equal,10,40,1,cabsnocat,3678.759790830993,4.2500725161431774e-16,0.1,0,equal
DQN,equal,10,40,1,cabsnocat,3676.3113665499013,4.2500725161431774e-16,0.1,0,equal
DQN,equal,10,40,1,cabsnocat,4552.658996160061,14.444493767245595,0.3,0,equal
DQN,equal,10,40,1,cabsnocat,376.95254554522023,166.02917323718466,0.9,0,equal
DQN,equal,10,40,1,cabsnocat,331.30495196772097,154.92540589791912,0.9,0,equal
EEE,equal,20,30,1,banditsociety,1571.1634624592446,23.376718180682683,0.15,0,equal
EEE,equal,20,30,1,banditsociety,2006.391810295164,0.028123505153869147,0.05,0,equal
EEE,equal,20,30,1,banditsociety,1775.2958424602077,0.18217624023486334,0.1,0,equal
EEE,equal,20,30,1,banditsociety,1630.2169219816833,3.6777692706777274,0.15,0,equal
EEE,equal,20,30,1,banditsociety,1428.4301813754544,11.081631216732994,0.25,0,equal
SW-UCB,equal,20,30,2,cabstwocats,1195.01562229147,0.12222207709661342,0.15,0,equal
SW-UCB,equal,20,30,2,cabstwocats,1311.1842353802294,0.19341918015088125,0.15,0,equal
SW-UCB,equal,20,30,2,cabstwocats,1427.9119175554465,3.021441976149417,0.1,0,equal
SW-UCB,equal,20,30,2,cabstwocats,1388.6782424579562,0.3460123608907014,0.1,0,equal
SW-UCB,equal,20,30,2,cabstwocats,1254.9762526624002,0.24781847660152567,0.15,0,equal
DQN,equal,15,10,1,banditsociety,1518.2162749167392,86.67245315541834,0.6,0,equal
DQN,equal,15,10,1,banditsociety,1617.5472796543058,88.11748263245626,0.13333333333333333,0,equal
DQN,equal,15,10,1,banditsociety,1452.704704608276,153.17000142835573,1.0,1,equal
DQN,equal,15,10,1,banditsociety,1502.7944570818092,110.61993138093916,0.6,0,equal
DQN,equal,15,10,1,banditsociety,1531.6579725917722,103.1719421333517,0.6,0,equal
SW-UCB,equal,20,20,2,cabstwocats,1438.1923101723746,2.220446049250313e-15,0.15,0,equal
SW-UCB,equal,20,20,2,cabstwocats,1373.1940684062986,1.7763568394002505e-15,0.15,0,equal
SW-UCB,equal,20,20,2,cabstwocats,1459.5324947747336,0.6757642367169971,0.1,0,equal
SW-UCB,equal,20,20,2,cabstwocats,1465.0238456245695,0.03569682208107361,0.15,0,equal
SW-UCB,equal,20,20,2,cabstwocats,1864.7121910282963,65.99192374976755,0.15,0,equal
EEE,equal,20,20,1,banditsociety,1546.2375067401092,39.03200147353846,0.35,0,equal
EEE,equal,20,20,1,banditsociety,1546.776723104382,0.0,0.05,0,equal
EEE,equal,20,20,1,banditsociety,1964.4964649897602,7.071870065864298,0.15,0,equal
EEE,equal,20,20,1,banditsociety,1725.3300372334,0.8764630953942627,0.05,0,equal
EEE,equal,20,20,1,banditsociety,1612.0861685162065,0.5798136307947694,0.1,0,equal
AleqgAATr,equal,5,10,0,mixture,699.6657309826535,68.1798559288425,0.2,0,equal
AleqgAATr,equal,5,10,0,mixture,606.3012349981977,169.17240880678864,1.0,1,equal
AleqgAATr,equal,5,10,0,mixture,500.2524780212129,168.41769952755044,1.0,1,equal
AleqgAATr,equal,5,10,0,mixture,572.8845174785586,123.99367460990516,0.8,0,equal
AleqgAATr,equal,5,10,0,mixture,699.826459243132,199.38717236153693,1.0,1,equal
D-UCB,equal,10,30,2,randoms,257.8822444788473,2.434962279133206,0.8,0,equal
D-UCB,equal,10,30,2,randoms,191.08765407174752,0.12414934406854816,0.8,0,equal
D-UCB,equal,10,30,2,randoms,275.27697472364804,1.126449407684969,0.8,0,equal
D-UCB,equal,10,30,2,randoms,404.692202319121,3.3210981802774113,0.8,0,equal
D-UCB,equal,10,30,2,randoms,350.4582114088399,1.1557424116262505,0.8,0,equal
EEE,equal,10,10,2,cabsrandomparams,987.7138393792281,56.00865059676571,0.1,0,equal
EEE,equal,10,10,2,cabsrandomparams,964.9917626032063,71.09009898704966,0.2,0,equal
EEE,equal,10,10,2,cabsrandomparams,1042.4137971356822,162.42974080976958,1.0,1,equal
EEE,equal,10,10,2,cabsrandomparams,707.4350975020722,1.7763568394002505e-15,0.2,0,equal
EEE,equal,10,10,2,cabsrandomparams,956.3908602590227,37.742777557442295,0.1,0,equal
AlegAATr,equal,15,30,0,selfplay,1257.0415379752137,0.284136776323273,0.3333333333333333,0,equal
AlegAATr,equal,15,30,0,selfplay,1321.1786159423957,198.33317081057652,0.8,0,equal
AlegAATr,equal,15,30,0,selfplay,693.3508169633648,0.42389816630905985,0.26666666666666666,0,equal
AlegAATr,equal,15,30,0,selfplay,663.7297127750163,1.3877787807814457e-16,0.06666666666666667,0,equal
AlegAATr,equal,15,30,0,selfplay,3933.2875015280965,446.96651690866065,1.0,1,equal
EXP4,equal,15,30,0,banditsociety,1550.2093370207028,0.48088733566882536,0.06666666666666667,0,equal
EXP4,equal,15,30,0,banditsociety,1276.5224631490814,44.49770268582998,0.13333333333333333,0,equal
EXP4,equal,15,30,0,banditsociety,937.0308299792878,4.371503159461554e-15,0.13333333333333333,0,equal
EXP4,equal,15,30,0,banditsociety,1009.129075123362,15.078361461291365,0.4666666666666667,0,equal
EXP4,equal,15,30,0,banditsociety,1245.2995304852188,30.980832476985245,0.26666666666666666,0,equal
MADQN,equal,20,10,2,cabstwocats,1973.7230525622463,84.6360981661451,0.1,0,equal
MADQN,equal,20,10,2,cabstwocats,1616.1341461575266,0.0,0.1,0,equal
MADQN,equal,20,10,2,cabstwocats,1758.0992582376948,5.329070518200751e-15,0.05,0,equal
MADQN,equal,20,10,2,cabstwocats,1785.678852857689,12.987771600655254,0.05,0,equal
MADQN,equal,20,10,2,cabstwocats,1542.1002598630973,1.7763568394002505e-15,0.1,0,equal
D-UCB,equal,10,20,2,randoms,198.4264019705426,0.08472628206864341,0.5,0,equal
D-UCB,equal,10,20,2,randoms,468.2854349913391,132.42132350937604,0.8,0,equal
D-UCB,equal,10,20,2,randoms,401.86759972951285,0.6826558099698343,0.4,0,equal
D-UCB,equal,10,20,2,randoms,392.53108944041173,4.364069412150634,0.8,0,equal
D-UCB,equal,10,20,2,randoms,262.8363044606823,0.38140956617295174,0.7,0,equal
AlegAATr,equal,15,20,0,selfplay,2451.36706799536,72.86127512928842,0.13333333333333333,0,equal
AlegAATr,equal,15,20,0,selfplay,595.5299883251578,3.8277874915579093,0.4666666666666667,0,equal
AlegAATr,equal,15,20,0,selfplay,3147.939502040444,95.96456722789297,0.2,0,equal
AlegAATr,equal,15,20,0,selfplay,988.3726662991585,12.503384923143862,0.4,0,equal
AlegAATr,equal,15,20,0,selfplay,1272.5662414962271,208.42755536817464,1.0,1,equal
EXP4,equal,15,20,0,banditsociety,1088.6294623072397,20.49679521497901,0.4,0,equal
EXP4,equal,15,20,0,banditsociety,1616.1727208978036,32.79365014585165,0.13333333333333333,0,equal
EXP4,equal,15,20,0,banditsociety,1519.70654195694,5.18278755041025,0.13333333333333333,0,equal
EXP4,equal,15,20,0,banditsociety,1488.9836527253865,80.45046527417374,0.3333333333333333,0,equal
EXP4,equal,15,20,0,banditsociety,1407.3802918248898,1.7763568394002505e-15,0.06666666666666667,0,equal
EEE,equal,5,30,0,cabsnocat,207.02151572677923,201.9048698784823,1.0,1,equal
EEE,equal,5,30,0,cabsnocat,2025.2273775164888,1.3405109432838587,0.2,0,equal
EEE,equal,5,30,0,cabsnocat,2219.090044542678,290.9553724219926,0.4,0,equal
EEE,equal,5,30,0,cabsnocat,2135.64590124186,40.57025690257089,0.2,0,equal
EEE,equal,5,30,0,cabsnocat,2499.6375958895946,268.99935092526084,0.2,0,equal
AlegAATr,equal,20,40,2,randoms,256.911094489752,256.13964604521425,1.0,1,equal
AlegAATr,equal,20,40,2,randoms,314.2788532172192,313.2954025758537,1.0,1,equal
AlegAATr,equal,20,40,2,randoms,272.1841341510654,270.97896249533784,1.0,1,equal
AlegAATr,equal,20,40,2,randoms,334.70639796792165,334.00681650045334,1.0,1,equal
AlegAATr,equal,20,40,2,randoms,277.3826870379354,276.5018986114684,1.0,1,equal
UCB,equal,5,40,1,cabstwocats,301.65375757233704,0.3967246780693624,0.2,0,equal
UCB,equal,5,40,1,cabstwocats,301.65375757233704,0.3967246780693624,0.2,0,equal
UCB,equal,5,40,1,cabstwocats,301.65375757233704,0.3967246780693624,0.2,0,equal
UCB,equal,5,40,1,cabstwocats,301.65375757233704,0.3967246780693624,0.2,0,equal
UCB,equal,5,40,1,cabstwocats,301.65375757233704,0.3967246780693624,0.2,0,equal
AleqgAATr,equal,20,20,1,cabsnocat,4198.2640114238475,248.4193055051477,0.45,0,equal
AleqgAATr,equal,20,20,1,cabsnocat,4159.443133892817,246.71672720877302,0.55,0,equal
AleqgAATr,equal,20,20,1,cabsnocat,4504.071236986913,265.21174295697256,0.35,0,equal
AleqgAATr,equal,20,20,1,cabsnocat,4036.5076159217224,146.9638825741361,0.25,0,equal
AleqgAATr,equal,20,20,1,cabsnocat,3969.0917688627296,242.88629287182087,0.6,0,equal
EXP4,equal,20,30,0,cabsonecat,5296.554065006204,1.2963319335675179,0.05,0,equal
EXP4,equal,20,30,0,cabsonecat,10047.537316215903,139.4153673534974,0.05,0,equal
EXP4,equal,20,30,0,cabsonecat,6701.915182542916,0.4331138374388178,0.05,0,equal
EXP4,equal,20,30,0,cabsonecat,4466.247526995486,301.47214157464,0.6,0,equal
EXP4,equal,20,30,0,cabsonecat,10336.32508093441,168.74301684991912,0.05,0,equal
RAlegAATr,equal,5,10,1,banditsociety,384.3757151807616,0.8015037548682624,0.2,0,equal
EEE,equal,5,20,0,cabsnocat,1304.1406027155929,79.59187917093693,0.2,0,equal
EEE,equal,5,20,0,cabsnocat,185.9868253371066,185.37396038962956,1.0,1,equal
EEE,equal,5,20,0,cabsnocat,283.46848784971655,155.80346862740694,1.0,1,equal
EEE,equal,5,20,0,cabsnocat,988.8564275208148,1.3038661379048642,0.2,0,equal
EEE,equal,5,20,0,cabsnocat,483.44179166590493,333.0542785183684,1.0,1,equal
AleqgAATr,equal,20,30,1,cabsnocat,7782.008385605288,377.0035441936066,0.3,0,equal
AleqgAATr,equal,20,30,1,cabsnocat,7231.176084502652,276.29585658348867,0.35,0,equal
AleqgAATr,equal,20,30,1,cabsnocat,8836.290818330302,478.6672220368461,0.55,0,equal
AleqgAATr,equal,20,30,1,cabsnocat,7518.150478887798,263.9870589697434,0.3,0,equal
AleqgAATr,equal,20,30,1,cabsnocat,6633.980699628617,301.823859257492,0.25,0,equal
RAlegAATr,equal,5,40,0,mixture,305.087611351949,100.27833474489685,0.8,0,equal
EXP4,equal,20,20,0,cabsonecat,4582.570315541963,108.70192816284846,0.05,0,equal
EXP4,equal,20,20,0,cabsonecat,5306.130335150134,9.523108826555116,0.05,0,equal
EXP4,equal,20,20,0,cabsonecat,5458.630570086981,30.139251637214656,0.05,0,equal
EXP4,equal,20,20,0,cabsonecat,3420.246482098233,2.4806254714112073,0.05,0,equal
EXP4,equal,20,20,0,cabsonecat,2088.5955302835555,65.5607928757843,0.1,0,equal
DQN,equal,10,10,1,cabstwocats,904.3820750088048,90.43820750088048,1.0,1,equal
DQN,equal,10,10,1,cabstwocats,904.3820750088048,90.43820750088048,1.0,1,equal
DQN,equal,10,10,1,cabstwocats,904.3820750088048,90.43820750088048,1.0,1,equal
DQN,equal,10,10,1,cabstwocats,845.473689530302,92.2910495973207,0.8,0,equal
DQN,equal,10,10,1,cabstwocats,904.3820750088048,90.43820750088048,1.0,1,equal
R-UCB,equal,5,10,0,cabstwocats,463.5739287010464,51.05169341900505,0.2,0,equal
R-UCB,equal,5,10,0,cabstwocats,463.5739287010464,51.05169341900505,0.2,0,equal
R-UCB,equal,5,10,0,cabstwocats,463.5739287010464,51.05169341900505,0.2,0,equal
R-UCB,equal,5,10,0,cabstwocats,463.5739287010464,51.05169341900505,0.2,0,equal
R-UCB,equal,5,10,0,cabstwocats,463.5739287010464,51.05169341900505,0.2,0,equal
UCB,equal,10,10,1,randoms,578.963476114582,161.16413120606407,0.9,0,equal
UCB,equal,10,10,1,randoms,601.3583619357837,114.69723710893112,0.9,0,equal
UCB,equal,10,10,1,randoms,562.9508919943261,141.67092203454504,0.9,0,equal
UCB,equal,10,10,1,randoms,359.0024286902925,105.14921288746959,0.9,0,equal
UCB,equal,10,10,1,randoms,596.2340954335987,118.98311340558848,0.9,0,equal
MADQN,equal,20,40,0,banditsociety,1301.9103059788774,5.204170427930421e-18,0.05,0,equal
MADQN,equal,20,40,0,banditsociety,1246.6381033338635,5.485195631038664e-15,0.15,0,equal
MADQN,equal,20,40,0,banditsociety,1709.6735371384545,4.735795089416683e-16,0.1,0,equal
MADQN,equal,20,40,0,banditsociety,1473.536852411631,0.3046427206582002,0.1,0,equal
MADQN,equal,20,40,0,banditsociety,1343.0603329738856,0.13955768109278463,0.1,0,equal
SW-UCB,equal,20,40,1,selfplay,1736.8105662589765,0.12394363288622204,0.5,0,equal
SW-UCB,equal,20,40,1,selfplay,1223.0701926206377,0.15041503880183218,0.4,0,equal
SW-UCB,equal,20,40,1,selfplay,923.4427032935142,0.0,0.35,0,equal
SW-UCB,equal,20,40,1,selfplay,955.2814609591504,0.008385426056371307,0.2,0,equal
SW-UCB,equal,20,40,1,selfplay,1127.3333267256326,0.0,0.2,0,equal
MADQN,equal,15,10,0,cabsrandomparams,1874.7526076660856,132.15685192047076,0.6666666666666666,0,equal
MADQN,equal,15,10,0,cabsrandomparams,1776.4623182346697,135.28623013415054,0.7333333333333333,0,equal
MADQN,equal,15,10,0,cabsrandomparams,1610.6362478072635,86.88470244391725,0.13333333333333333,0,equal
MADQN,equal,15,10,0,cabsrandomparams,1801.1512512253744,141.76604583783353,0.8666666666666667,0,equal
MADQN,equal,15,10,0,cabsrandomparams,1701.0426934216568,122.74485764241444,0.7333333333333333,0,equal
R-UCB,equal,15,10,1,mixture,1509.3451477199117,3.1438491408293086,0.06666666666666667,0,equal
R-UCB,equal,15,10,1,mixture,1594.2801390025072,86.13929048075164,0.26666666666666666,0,equal
R-UCB,equal,15,10,1,mixture,1465.258993167385,10.712272496570952,0.13333333333333333,0,equal
R-UCB,equal,15,10,1,mixture,1339.3961540216046,143.12575465626668,0.8,0,equal
R-UCB,equal,15,10,1,mixture,1315.7863177118784,88.73577315573985,0.4666666666666667,0,equal
SW-UCB,equal,15,20,0,banditsociety,1681.6124250633661,7.703757238948196,0.06666666666666667,0,equal
SW-UCB,equal,15,20,0,banditsociety,1599.9883345207659,4.440892098500626e-16,0.06666666666666667,0,equal
SW-UCB,equal,15,20,0,banditsociety,1467.4580525202991,0.6104244368555141,0.06666666666666667,0,equal
SW-UCB,equal,15,20,0,banditsociety,1351.5101193000392,2.886579864025407e-15,0.06666666666666667,0,equal
SW-UCB,equal,15,20,0,banditsociety,1435.2695910070595,0.4648269041922144,0.06666666666666667,0,equal
UCB,equal,20,10,0,mixture,2263.112475833485,186.0531115073357,1.0,1,equal
UCB,equal,20,10,0,mixture,1920.4169022771646,128.76846828582265,0.8,0,equal
UCB,equal,20,10,0,mixture,1968.4175049743358,55.6259674700367,0.2,0,equal
UCB,equal,20,10,0,mixture,2086.36603954337,134.21974367601206,0.85,0,equal
UCB,equal,20,10,0,mixture,1773.5439290429783,81.94489383172392,0.35,0,equal
RAlegAATr,equal,15,30,0,selfplay,1109.5505600824217,73.97003733882812,1.0,1,equal
